datetime,pge_produced,pge_delivered,pge_total,sce_produced,sce_delivered,sce_total,sdge_total
2025-04-16 13:00:00,0.00383,8e-05,0.00391,0.06628,0.00065,0.06693,0.06628
2025-04-16 14:00:00,0.00173,7e-05,0.0018,0.06077,0.00068,0.06145,0.06077
2025-04-16 15:00:00,0.00012,6e-05,0.00018,0.01236,0.0003,0.01266,0.01236
2025-04-16 16:00:00,0.00134,7e-05,0.00141,0.00693,0.0003,0.00723,0.00693
2025-04-16 17:00:00,0.00686,0.00011,0.00697,0.00682,0.00033,0.00715,0.00682
2025-04-16 18:00:00,0.07747,0.00081,0.07828,0.00723,0.00033,0.00756,0.00723
2025-04-16 19:00:00,0.07749,0.00081,0.0783,0.00621,0.00029,0.0065,0.00621
2025-04-16 20:00:00,0.0734,0.00078,0.07418,0.00416,0.00031,0.00447,0.00416
2025-04-16 21:00:00,0.07184,0.0008,0.07264,0.00126,0.00027,0.00153,0.00126
2025-04-16 22:00:00,0.07114,0.00077,0.07191,0.00012,0.00024,0.00036,0.00012
2025-04-16 23:00:00,0.07563,0.00077,0.0764,0.00122,0.00019,0.00141,0.00122
2025-04-17 00:00:00,0.07702,0.00077,0.07779,0.00714,0.0002,0.00734,0.00714
2025-04-17 01:00:00,0.07598,0.00077,0.07675,0.07632,0.00083,0.07715,0.07632
2025-04-17 02:00:00,0.07973,0.0008,0.08053,0.07204,0.00082,0.07286,0.07204
2025-04-17 03:00:00,0.07862,0.00079,0.07941,0.07013,0.00084,0.07097,0.07013
2025-04-17 04:00:00,0.07682,0.00077,0.07759,0.07068,0.00086,0.07154,0.07068
2025-04-17 05:00:00,0.07675,0.00076,0.07751,0.0707,0.00078,0.07148,0.0707
2025-04-17 06:00:00,0.07046,0.00071,0.07117,0.06846,0.0007,0.06916,0.06846
2025-04-17 07:00:00,0.06085,0.00062,0.06147,0.07292,0.00072,0.07364,0.07292
2025-04-17 08:00:00,0.01713,0.00019,0.01732,0.07041,0.00069,0.0711,0.07041
2025-04-17 09:00:00,0.00701,0.0001,0.00711,0.07216,0.00071,0.07287,0.07216
2025-04-17 10:00:00,0.00827,0.00011,0.00838,0.07119,0.0007,0.07189,0.07119
2025-04-17 11:00:00,0.00828,0.00011,0.00839,0.0673,0.00066,0.06796,0.0673
2025-04-17 12:00:00,0.00838,0.00012,0.0085,0.07032,0.00069,0.07101,0.07032
2025-04-17 13:00:00,0.00383,8e-05,0.00391,0.06628,0.00065,0.06693,0.06628
2025-04-17 14:00:00,0.00173,7e-05,0.0018,0.06077,0.00068,0.06145,0.06077
2025-04-17 15:00:00,0.00012,6e-05,0.00018,0.01236,0.0003,0.01266,0.01236
2025-04-17 16:00:00,0.00134,7e-05,0.00141,0.00693,0.0003,0.00723,0.00693
2025-04-17 17:00:00,0.00686,0.00011,0.00697,0.00682,0.00033,0.00715,0.00682
2025-04-17 18:00:00,0.07747,0.00081,0.07828,0.00723,0.00033,0.00756,0.00723
2025-04-17 19:00:00,0.07749,0.00081,0.0783,0.00621,0.00029,0.0065,0.00621
2025-04-17 20:00:00,0.0734,0.00078,0.07418,0.00416,0.00031,0.00447,0.00416
2025-04-17 21:00:00,0.07184,0.0008,0.07264,0.00126,0.00027,0.00153,0.00126
2025-04-17 22:00:00,0.07114,0.00077,0.07191,0.00012,0.00024,0.00036,0.00012
2025-04-17 23:00:00,0.07563,0.00077,0.0764,0.00122,0.00019,0.00141,0.00122
2025-04-18 00:00:00,0.07702,0.00077,0.07779,0.00714,0.0002,0.00734,0.00714
2025-04-18 01:00:00,0.07598,0.00077,0.07675,0.07632,0.00083,0.07715,0.07632
2025-04-18 02:00:00,0.07973,0.0008,0.08053,0.07204,0.00082,0.07286,0.07204
2025-04-18 03:00:00,0.07862,0.00079,0.07941,0.07013,0.00084,0.07097,0.07013
2025-04-18 04:00:00,0.07682,0.00077,0.07759,0.07068,0.00086,0.07154,0.07068
2025-04-18 05:00:00,0.07675,0.00076,0.07751,0.0707,0.00078,0.07148,0.0707
2025-04-18 06:00:00,0.07046,0.00071,0.07117,0.06846,0.0007,0.06916,0.06846
2025-04-18 07:00:00,0.06085,0.00062,0.06147,0.07292,0.00072,0.07364,0.07292
2025-04-18 08:00:00,0.01713,0.00019,0.01732,0.07041,0.00069,0.0711,0.07041
2025-04-18 09:00:00,0.00701,0.0001,0.00711,0.07216,0.00071,0.07287,0.07216
2025-04-18 10:00:00,0.00827,0.00011,0.00838,0.07119,0.0007,0.07189,0.07119
2025-04-18 11:00:00,0.00828,0.00011,0.00839,0.0673,0.00066,0.06796,0.0673
2025-04-18 12:00:00,0.00838,0.00012,0.0085,0.07032,0.00069,0.07101,0.07032
2025-04-18 13:00:00,0.00383,8e-05,0.00391,0.06628,0.00065,0.06693,0.06628
2025-04-18 14:00:00,0.00173,7e-05,0.0018,0.06077,0.00068,0.06145,0.06077
2025-04-18 15:00:00,0.00012,6e-05,0.00018,0.01236,0.0003,0.01266,0.01236
2025-04-18 16:00:00,0.00134,7e-05,0.00141,0.00693,0.0003,0.00723,0.00693
2025-04-18 17:00:00,0.00686,0.00011,0.00697,0.00682,0.00033,0.00715,0.00682
2025-04-18 18:00:00,0.07747,0.00081,0.07828,0.00723,0.00033,0.00756,0.00723
2025-04-18 19:00:00,0.07749,0.00081,0.0783,0.00621,0.00029,0.0065,0.00621
2025-04-18 20:00:00,0.0734,0.00078,0.07418,0.00416,0.00031,0.00447,0.00416
2025-04-18 21:00:00,0.07184,0.0008,0.07264,0.00126,0.00027,0.00153,0.00126
2025-04-18 22:00:00,0.07114,0.00077,0.07191,0.00012,0.00024,0.00036,0.00012
2025-04-18 23:00:00,0.07563,0.00077,0.0764,0.00122,0.00019,0.00141,0.00122
2025-04-19 00:00:00,0.06547,0.00066,0.06613,0.00714,0.0002,0.00734,0.00714
2025-04-19 01:00:00,0.0669,0.00067,0.06757,0.07632,0.00083,0.07715,0.07632
2025-04-19 02:00:00,0.0715,0.00072,0.07222,0.07204,0.00082,0.07286,0.07204
2025-04-19 03:00:00,0.076,0.00076,0.07676,0.07013,0.00084,0.07097,0.07013
2025-04-19 04:00:00,0.07439,0.00075,0.07514,0.07068,0.00086,0.07154,0.07068
2025-04-19 05:00:00,0.07471,0.00075,0.07546,0.0707,0.00078,0.07148,0.0707
2025-04-19 06:00:00,0.06791,0.00068,0.06859,0.06846,0.0007,0.06916,0.06846
2025-04-19 07:00:00,0.04733,0.00047,0.0478,0.06544,0.00065,0.06609,0.06544
2025-04-19 08:00:00,0.00483,5e-05,0.00488,0.06788,0.00065,0.06853,0.06788
2025-04-19 09:00:00,0.00592,7e-05,0.00599,0.07478,0.00073,0.07551,0.07478
2025-04-19 10:00:00,0.00676,8e-05,0.00684,0.07897,0.00077,0.07974,0.07897
2025-04-19 11:00:00,0.01091,0.00012,0.01103,0.08402,0.00082,0.08484,0.08402
2025-04-19 12:00:00,0.00915,0.00011,0.00926,0.07096,0.00069,0.07165,0.07096
2025-04-19 13:00:00,0.00301,4e-05,0.00305,0.077,0.00072,0.07772,0.077
2025-04-19 14:00:00,0.0,2e-05,2e-05,0.0524,0.00051,0.05291,0.0524
2025-04-19 15:00:00,0.0,2e-05,2e-05,0.00122,2e-05,0.00124,0.00122
2025-04-19 16:00:00,0.0,2e-05,2e-05,0.00153,2e-05,0.00155,0.00153
2025-04-19 17:00:00,0.00643,7e-05,0.0065,0.00778,7e-05,0.00785,0.00779
2025-04-19 18:00:00,0.07245,0.00073,0.07318,0.00507,7e-05,0.00514,0.00507
2025-04-19 19:00:00,0.08066,0.00082,0.08148,0.00149,5e-05,0.00154,0.00149
2025-04-19 20:00:00,0.0694,0.00071,0.07011,0.0,5e-05,5e-05,0.0
2025-04-19 21:00:00,0.06861,0.00075,0.06936,0.0,5e-05,5e-05,0.0
2025-04-19 22:00:00,0.06738,0.00073,0.06811,0.0,3e-05,3e-05,0.0
2025-04-19 23:00:00,0.07054,0.00072,0.07126,0.0,3e-05,3e-05,0.0
2025-04-20 00:00:00,0.06547,0.00066,0.06613,0.00635,0.0001,0.00645,0.00635
2025-04-20 01:00:00,0.0669,0.00067,0.06757,0.07839,0.00079,0.07918,0.07839
2025-04-20 02:00:00,0.0715,0.00072,0.07222,0.07637,0.00083,0.0772,0.07637
2025-04-20 03:00:00,0.076,0.00076,0.07676,0.06859,0.00079,0.06938,0.06859
2025-04-20 04:00:00,0.07439,0.00075,0.07514,0.07068,0.00079,0.07147,0.07068
2025-04-20 05:00:00,0.07471,0.00075,0.07546,0.07061,0.00075,0.07136,0.07061
2025-04-20 06:00:00,0.06791,0.00068,0.06859,0.06803,0.00068,0.06871,0.06803
2025-04-20 07:00:00,0.04733,0.00047,0.0478,0.06544,0.00065,0.06609,0.06544
2025-04-20 08:00:00,0.00483,5e-05,0.00488,0.06788,0.00065,0.06853,0.06788
2025-04-20 09:00:00,0.00592,7e-05,0.00599,0.07478,0.00073,0.07551,0.07478
2025-04-20 10:00:00,0.00676,8e-05,0.00684,0.07897,0.00077,0.07974,0.07897
2025-04-20 11:00:00,0.01091,0.00012,0.01103,0.08402,0.00082,0.08484,0.08402
2025-04-20 12:00:00,0.00915,0.00011,0.00926,0.07096,0.00069,0.07165,0.07096
2025-04-20 13:00:00,0.00301,4e-05,0.00305,0.077,0.00072,0.07772,0.077
2025-04-20 14:00:00,0.0,2e-05,2e-05,0.0524,0.00051,0.05291,0.0524
2025-04-20 15:00:00,0.0,2e-05,2e-05,0.00122,2e-05,0.00124,0.00122
2025-04-20 16:00:00,0.0,2e-05,2e-05,0.00153,2e-05,0.00155,0.00153
2025-04-20 17:00:00,0.00643,7e-05,0.0065,0.00778,7e-05,0.00785,0.00779
2025-04-20 18:00:00,0.07245,0.00073,0.07318,0.00507,7e-05,0.00514,0.00507
2025-04-20 19:00:00,0.08066,0.00082,0.08148,0.00149,5e-05,0.00154,0.00149
2025-04-20 20:00:00,0.0694,0.00071,0.07011,0.0,5e-05,5e-05,0.0
2025-04-20 21:00:00,0.06861,0.00075,0.06936,0.0,5e-05,5e-05,0.0
2025-04-20 22:00:00,0.06738,0.00073,0.06811,0.0,3e-05,3e-05,0.0
2025-04-20 23:00:00,0.07054,0.00072,0.07126,0.0,3e-05,3e-05,0.0
2025-04-21 00:00:00,0.07702,0.00077,0.07779,0.00635,0.0001,0.00645,0.00635
2025-04-21 01:00:00,0.07598,0.00077,0.07675,0.07839,0.00079,0.07918,0.07839
2025-04-21 02:00:00,0.07973,0.0008,0.08053,0.07637,0.00083,0.0772,0.07637
2025-04-21 03:00:00,0.07862,0.00079,0.07941,0.06859,0.00079,0.06938,0.06859
2025-04-21 04:00:00,0.07682,0.00077,0.07759,0.07068,0.00079,0.07147,0.07068
2025-04-21 05:00:00,0.07675,0.00076,0.07751,0.07061,0.00075,0.07136,0.07061
2025-04-21 06:00:00,0.07046,0.00071,0.07117,0.06803,0.00068,0.06871,0.06803
2025-04-21 07:00:00,0.06085,0.00062,0.06147,0.07292,0.00072,0.07364,0.07292
2025-04-21 08:00:00,0.01713,0.00019,0.01732,0.07041,0.00069,0.0711,0.07041
2025-04-21 09:00:00,0.00701,0.0001,0.00711,0.07216,0.00071,0.07287,0.07216
2025-04-21 10:00:00,0.00827,0.00011,0.00838,0.07119,0.0007,0.07189,0.07119
2025-04-21 11:00:00,0.00828,0.00011,0.00839,0.0673,0.00066,0.06796,0.0673
2025-04-21 12:00:00,0.00838,0.00012,0.0085,0.07032,0.00069,0.07101,0.07032
2025-04-21 13:00:00,0.00383,8e-05,0.00391,0.06628,0.00065,0.06693,0.06628
2025-04-21 14:00:00,0.00173,7e-05,0.0018,0.06077,0.00068,0.06145,0.06077
2025-04-21 15:00:00,0.00012,6e-05,0.00018,0.01236,0.0003,0.01266,0.01236
2025-04-21 16:00:00,0.00134,7e-05,0.00141,0.00693,0.0003,0.00723,0.00693
2025-04-21 17:00:00,0.00686,0.00011,0.00697,0.00682,0.00033,0.00715,0.00682
2025-04-21 18:00:00,0.07747,0.00081,0.07828,0.00723,0.00033,0.00756,0.00723
2025-04-21 19:00:00,0.07749,0.00081,0.0783,0.00621,0.00029,0.0065,0.00621
2025-04-21 20:00:00,0.0734,0.00078,0.07418,0.00416,0.00031,0.00447,0.00416
2025-04-21 21:00:00,0.07184,0.0008,0.07264,0.00126,0.00027,0.00153,0.00126
2025-04-21 22:00:00,0.07114,0.00077,0.07191,0.00012,0.00024,0.00036,0.00012
2025-04-21 23:00:00,0.07563,0.00077,0.0764,0.00122,0.00019,0.00141,0.00122
2025-04-22 00:00:00,0.07702,0.00077,0.07779,0.00714,0.0002,0.00734,0.00714
2025-04-22 01:00:00,0.07598,0.00077,0.07675,0.07632,0.00083,0.07715,0.07632
2025-04-22 02:00:00,0.07973,0.0008,0.08053,0.07204,0.00082,0.07286,0.07204
2025-04-22 03:00:00,0.07862,0.00079,0.07941,0.07013,0.00084,0.07097,0.07013
2025-04-22 04:00:00,0.07682,0.00077,0.07759,0.07068,0.00086,0.07154,0.07068
2025-04-22 05:00:00,0.07675,0.00076,0.07751,0.0707,0.00078,0.07148,0.0707
2025-04-22 06:00:00,0.07046,0.00071,0.07117,0.06846,0.0007,0.06916,0.06846
2025-04-22 07:00:00,0.06085,0.00062,0.06147,0.07292,0.00072,0.07364,0.07292
2025-04-22 08:00:00,0.01713,0.00019,0.01732,0.07041,0.00069,0.0711,0.07041
2025-04-22 09:00:00,0.00701,0.0001,0.00711,0.07216,0.00071,0.07287,0.07216
2025-04-22 10:00:00,0.00827,0.00011,0.00838,0.07119,0.0007,0.07189,0.07119
2025-04-22 11:00:00,0.00828,0.00011,0.00839,0.0673,0.00066,0.06796,0.0673
2025-04-22 12:00:00,0.00838,0.00012,0.0085,0.07032,0.00069,0.07101,0.07032
2025-04-22 13:00:00,0.00383,8e-05,0.00391,0.06628,0.00065,0.06693,0.06628
2025-04-22 14:00:00,0.00173,7e-05,0.0018,0.06077,0.00068,0.06145,0.06077
2025-04-22 15:00:00,0.00012,6e-05,0.00018,0.01236,0.0003,0.01266,0.01236
2025-04-22 16:00:00,0.00134,7e-05,0.00141,0.00693,0.0003,0.00723,0.00693
2025-04-22 17:00:00,0.00686,0.00011,0.00697,0.00682,0.00033,0.00715,0.00682
2025-04-22 18:00:00,0.07747,0.00081,0.07828,0.00723,0.00033,0.00756,0.00723
2025-04-22 19:00:00,0.07749,0.00081,0.0783,0.00621,0.00029,0.0065,0.00621
2025-04-22 20:00:00,0.0734,0.00078,0.07418,0.00416,0.00031,0.00447,0.00416
2025-04-22 21:00:00,0.07184,0.0008,0.07264,0.00126,0.00027,0.00153,0.00126
2025-04-22 22:00:00,0.07114,0.00077,0.07191,0.00012,0.00024,0.00036,0.00012
2025-04-22 23:00:00,0.07563,0.00077,0.0764,0.00122,0.00019,0.00141,0.00122
2025-04-23 00:00:00,0.07702,0.00077,0.07779,0.00714,0.0002,0.00734,0.00714
2025-04-23 01:00:00,0.07598,0.00077,0.07675,0.07632,0.00083,0.07715,0.07632
2025-04-23 02:00:00,0.07973,0.0008,0.08053,0.07204,0.00082,0.07286,0.07204
2025-04-23 03:00:00,0.07862,0.00079,0.07941,0.07013,0.00084,0.07097,0.07013
2025-04-23 04:00:00,0.07682,0.00077,0.07759,0.07068,0.00086,0.07154,0.07068
2025-04-23 05:00:00,0.07675,0.00076,0.07751,0.0707,0.00078,0.07148,0.0707
2025-04-23 06:00:00,0.07046,0.00071,0.07117,0.06846,0.0007,0.06916,0.06846
2025-04-23 07:00:00,0.06085,0.00062,0.06147,0.07292,0.00072,0.07364,0.07292
2025-04-23 08:00:00,0.01713,0.00019,0.01732,0.07041,0.00069,0.0711,0.07041
2025-04-23 09:00:00,0.00701,0.0001,0.00711,0.07216,0.00071,0.07287,0.07216
2025-04-23 10:00:00,0.00827,0.00011,0.00838,0.07119,0.0007,0.07189,0.07119
2025-04-23 11:00:00,0.00828,0.00011,0.00839,0.0673,0.00066,0.06796,0.0673
2025-04-23 12:00:00,0.00838,0.00012,0.0085,0.07032,0.00069,0.07101,0.07032
2025-04-23 13:00:00,0.00383,8e-05,0.00391,0.06628,0.00065,0.06693,0.06628
2025-04-23 14:00:00,0.00173,7e-05,0.0018,0.06077,0.00068,0.06145,0.06077
2025-04-23 15:00:00,0.00012,6e-05,0.00018,0.01236,0.0003,0.01266,0.01236
2025-04-23 16:00:00,0.00134,7e-05,0.00141,0.00693,0.0003,0.00723,0.00693
2025-04-23 17:00:00,0.00686,0.00011,0.00697,0.00682,0.00033,0.00715,0.00682
2025-04-23 18:00:00,0.07747,0.00081,0.07828,0.00723,0.00033,0.00756,0.00723
2025-04-23 19:00:00,0.07749,0.00081,0.0783,0.00621,0.00029,0.0065,0.00621
2025-04-23 20:00:00,0.0734,0.00078,0.07418,0.00416,0.00031,0.00447,0.00416
2025-04-23 21:00:00,0.07184,0.0008,0.07264,0.00126,0.00027,0.00153,0.00126
2025-04-23 22:00:00,0.07114,0.00077,0.07191,0.00012,0.00024,0.00036,0.00012
2025-04-23 23:00:00,0.07563,0.00077,0.0764,0.00122,0.00019,0.00141,0.00122
2025-04-24 00:00:00,0.07702,0.00077,0.07779,0.00714,0.0002,0.00734,0.00714
2025-04-24 01:00:00,0.07598,0.00077,0.07675,0.07632,0.00083,0.07715,0.07632
2025-04-24 02:00:00,0.07973,0.0008,0.08053,0.07204,0.00082,0.07286,0.07204
2025-04-24 03:00:00,0.07862,0.00079,0.07941,0.07013,0.00084,0.07097,0.07013
2025-04-24 04:00:00,0.07682,0.00077,0.07759,0.07068,0.00086,0.07154,0.07068
2025-04-24 05:00:00,0.07675,0.00076,0.07751,0.0707,0.00078,0.07148,0.0707
2025-04-24 06:00:00,0.07046,0.00071,0.07117,0.06846,0.0007,0.06916,0.06846
2025-04-24 07:00:00,0.06085,0.00062,0.06147,0.07292,0.00072,0.07364,0.07292
2025-04-24 08:00:00,0.01713,0.00019,0.01732,0.07041,0.00069,0.0711,0.07041
2025-04-24 09:00:00,0.00701,0.0001,0.00711,0.07216,0.00071,0.07287,0.07216
2025-04-24 10:00:00,0.00827,0.00011,0.00838,0.07119,0.0007,0.07189,0.07119
2025-04-24 11:00:00,0.00828,0.00011,0.00839,0.0673,0.00066,0.06796,0.0673
2025-04-24 12:00:00,0.00838,0.00012,0.0085,0.07032,0.00069,0.07101,0.07032
2025-04-24 13:00:00,0.00383,8e-05,0.00391,0.06628,0.00065,0.06693,0.06628
2025-04-24 14:00:00,0.00173,7e-05,0.0018,0.06077,0.00068,0.06145,0.06077
2025-04-24 15:00:00,0.00012,6e-05,0.00018,0.01236,0.0003,0.01266,0.01236
2025-04-24 16:00:00,0.00134,7e-05,0.00141,0.00693,0.0003,0.00723,0.00693
2025-04-24 17:00:00,0.00686,0.00011,0.00697,0.00682,0.00033,0.00715,0.00682
2025-04-24 18:00:00,0.07747,0.00081,0.07828,0.00723,0.00033,0.00756,0.00723
2025-04-24 19:00:00,0.07749,0.00081,0.0783,0.00621,0.00029,0.0065,0.00621
2025-04-24 20:00:00,0.0734,0.00078,0.07418,0.00416,0.00031,0.00447,0.00416
2025-04-24 21:00:00,0.07184,0.0008,0.07264,0.00126,0.00027,0.00153,0.00126
2025-04-24 22:00:00,0.07114,0.00077,0.07191,0.00012,0.00024,0.00036,0.00012
2025-04-24 23:00:00,0.07563,0.00077,0.0764,0.00122,0.00019,0.00141,0.00122
2025-04-25 00:00:00,0.07702,0.00077,0.07779,0.00714,0.0002,0.00734,0.00714
2025-04-25 01:00:00,0.07598,0.00077,0.07675,0.07632,0.00083,0.07715,0.07632
2025-04-25 02:00:00,0.07973,0.0008,0.08053,0.07204,0.00082,0.07286,0.07204
2025-04-25 03:00:00,0.07862,0.00079,0.07941,0.07013,0.00084,0.07097,0.07013
2025-04-25 04:00:00,0.07682,0.00077,0.07759,0.07068,0.00086,0.07154,0.07068
2025-04-25 05:00:00,0.07675,0.00076,0.07751,0.0707,0.00078,0.07148,0.0707
2025-04-25 06:00:00,0.07046,0.00071,0.07117,0.06846,0.0007,0.06916,0.06846
2025-04-25 07:00:00,0.06085,0.00062,0.06147,0.07292,0.00072,0.07364,0.07292
2025-04-25 08:00:00,0.01713,0.00019,0.01732,0.07041,0.00069,0.0711,0.07041
2025-04-25 09:00:00,0.00701,0.0001,0.00711,0.07216,0.00071,0.07287,0.07216
2025-04-25 10:00:00,0.00827,0.00011,0.00838,0.07119,0.0007,0.07189,0.07119
2025-04-25 11:00:00,0.00828,0.00011,0.00839,0.0673,0.00066,0.06796,0.0673
2025-04-25 12:00:00,0.00838,0.00012,0.0085,0.07032,0.00069,0.07101,0.07032
2025-04-25 13:00:00,0.00383,8e-05,0.00391,0.06628,0.00065,0.06693,0.06628
2025-04-25 14:00:00,0.00173,7e-05,0.0018,0.06077,0.00068,0.06145,0.06077
2025-04-25 15:00:00,0.00012,6e-05,0.00018,0.01236,0.0003,0.01266,0.01236
2025-04-25 16:00:00,0.00134,7e-05,0.00141,0.00693,0.0003,0.00723,0.00693
2025-04-25 17:00:00,0.00686,0.00011,0.00697,0.00682,0.00033,0.00715,0.00682
2025-04-25 18:00:00,0.07747,0.00081,0.07828,0.00723,0.00033,0.00756,0.00723
2025-04-25 19:00:00,0.07749,0.00081,0.0783,0.00621,0.00029,0.0065,0.00621
2025-04-25 20:00:00,0.0734,0.00078,0.07418,0.00416,0.00031,0.00447,0.00416
2025-04-25 21:00:00,0.07184,0.0008,0.07264,0.00126,0.00027,0.00153,0.00126
2025-04-25 22:00:00,0.07114,0.00077,0.07191,0.00012,0.00024,0.00036,0.00012
2025-04-25 23:00:00,0.07563,0.00077,0.0764,0.00122,0.00019,0.00141,0.00122
2025-04-26 00:00:00,0.06547,0.00066,0.06613,0.00714,0.0002,0.00734,0.00714
2025-04-26 01:00:00,0.0669,0.00067,0.06757,0.07632,0.00083,0.07715,0.07632
2025-04-26 02:00:00,0.0715,0.00072,0.07222,0.07204,0.00082,0.07286,0.07204
2025-04-26 03:00:00,0.076,0.00076,0.07676,0.07013,0.00084,0.07097,0.07013
2025-04-26 04:00:00,0.07439,0.00075,0.07514,0.07068,0.00086,0.07154,0.07068
2025-04-26 05:00:00,0.07471,0.00075,0.07546,0.0707,0.00078,0.07148,0.0707
2025-04-26 06:00:00,0.06791,0.00068,0.06859,0.06846,0.0007,0.06916,0.06846
2025-04-26 07:00:00,0.04733,0.00047,0.0478,0.06544,0.00065,0.06609,0.06544
2025-04-26 08:00:00,0.00483,5e-05,0.00488,0.06788,0.00065,0.06853,0.06788
2025-04-26 09:00:00,0.00592,7e-05,0.00599,0.07478,0.00073,0.07551,0.07478
2025-04-26 10:00:00,0.00676,8e-05,0.00684,0.07897,0.00077,0.07974,0.07897
2025-04-26 11:00:00,0.01091,0.00012,0.01103,0.08402,0.00082,0.08484,0.08402
2025-04-26 12:00:00,0.00915,0.00011,0.00926,0.07096,0.00069,0.07165,0.07096
2025-04-26 13:00:00,0.00301,4e-05,0.00305,0.077,0.00072,0.07772,0.077
2025-04-26 14:00:00,0.0,2e-05,2e-05,0.0524,0.00051,0.05291,0.0524
2025-04-26 15:00:00,0.0,2e-05,2e-05,0.00122,2e-05,0.00124,0.00122
2025-04-26 16:00:00,0.0,2e-05,2e-05,0.00153,2e-05,0.00155,0.00153
2025-04-26 17:00:00,0.00643,7e-05,0.0065,0.00778,7e-05,0.00785,0.00779
2025-04-26 18:00:00,0.07245,0.00073,0.07318,0.00507,7e-05,0.00514,0.00507
2025-04-26 19:00:00,0.08066,0.00082,0.08148,0.00149,5e-05,0.00154,0.00149
2025-04-26 20:00:00,0.0694,0.00071,0.07011,0.0,5e-05,5e-05,0.0
2025-04-26 21:00:00,0.06861,0.00075,0.06936,0.0,5e-05,5e-05,0.0
2025-04-26 22:00:00,0.06738,0.00073,0.06811,0.0,3e-05,3e-05,0.0
2025-04-26 23:00:00,0.07054,0.00072,0.07126,0.0,3e-05,3e-05,0.0
2025-04-27 00:00:00,0.06547,0.00066,0.06613,0.00635,0.0001,0.00645,0.00635
2025-04-27 01:00:00,0.0669,0.00067,0.06757,0.07839,0.00079,0.07918,0.07839
2025-04-27 02:00:00,0.0715,0.00072,0.07222,0.07637,0.00083,0.0772,0.07637
2025-04-27 03:00:00,0.076,0.00076,0.07676,0.06859,0.00079,0.06938,0.06859
2025-04-27 04:00:00,0.07439,0.00075,0.07514,0.07068,0.00079,0.07147,0.07068
2025-04-27 05:00:00,0.07471,0.00075,0.07546,0.07061,0.00075,0.07136,0.07061
2025-04-27 06:00:00,0.06791,0.00068,0.06859,0.06803,0.00068,0.06871,0.06803
2025-04-27 07:00:00,0.04733,0.00047,0.0478,0.06544,0.00065,0.06609,0.06544
2025-04-27 08:00:00,0.00483,5e-05,0.00488,0.06788,0.00065,0.06853,0.06788
2025-04-27 09:00:00,0.00592,7e-05,0.00599,0.07478,0.00073,0.07551,0.07478
2025-04-27 10:00:00,0.00676,8e-05,0.00684,0.07897,0.00077,0.07974,0.07897
2025-04-27 11:00:00,0.01091,0.00012,0.01103,0.08402,0.00082,0.08484,0.08402
2025-04-27 12:00:00,0.00915,0.00011,0.00926,0.07096,0.00069,0.07165,0.07096
2025-04-27 13:00:00,0.00301,4e-05,0.00305,0.077,0.00072,0.07772,0.077
2025-04-27 14:00:00,0.0,2e-05,2e-05,0.0524,0.00051,0.05291,0.0524
2025-04-27 15:00:00,0.0,2e-05,2e-05,0.00122,2e-05,0.00124,0.00122
2025-04-27 16:00:00,0.0,2e-05,2e-05,0.00153,2e-05,0.00155,0.00153
2025-04-27 17:00:00,0.00643,7e-05,0.0065,0.00778,7e-05,0.00785,0.00779
2025-04-27 18:00:00,0.07245,0.00073,0.07318,0.00507,7e-05,0.00514,0.00507
2025-04-27 19:00:00,0.08066,0.00082,0.08148,0.00149,5e-05,0.00154,0.00149
2025-04-27 20:00:00,0.0694,0.00071,0.07011,0.0,5e-05,5e-05,0.0
2025-04-27 21:00:00,0.06861,0.00075,0.06936,0.0,5e-05,5e-05,0.0
2025-04-27 22:00:00,0.06738,0.00073,0.06811,0.0,3e-05,3e-05,0.0
2025-04-27 23:00:00,0.07054,0.00072,0.07126,0.0,3e-05,3e-05,0.0
2025-04-28 00:00:00,0.07702,0.00077,0.07779,0.00635,0.0001,0.00645,0.00635
2025-04-28 01:00:00,0.07598,0.00077,0.07675,0.07839,0.00079,0.07918,0.07839
2025-04-28 02:00:00,0.07973,0.0008,0.08053,0.07637,0.00083,0.0772,0.07637
2025-04-28 03:00:00,0.07862,0.00079,0.07941,0.06859,0.00079,0.06938,0.06859
2025-04-28 04:00:00,0.07682,0.00077,0.07759,0.07068,0.00079,0.07147,0.07068
2025-04-28 05:00:00,0.07675,0.00076,0.07751,0.07061,0.00075,0.07136,0.07061
2025-04-28 06:00:00,0.07046,0.00071,0.07117,0.06803,0.00068,0.06871,0.06803
2025-04-28 07:00:00,0.06085,0.00062,0.06147,0.07292,0.00072,0.07364,0.07292
2025-04-28 08:00:00,0.01713,0.00019,0.01732,0.07041,0.00069,0.0711,0.07041
2025-04-28 09:00:00,0.00701,0.0001,0.00711,0.07216,0.00071,0.07287,0.07216
2025-04-28 10:00:00,0.00827,0.00011,0.00838,0.07119,0.0007,0.07189,0.07119
2025-04-28 11:00:00,0.00828,0.00011,0.00839,0.0673,0.00066,0.06796,0.0673
2025-04-28 12:00:00,0.00838,0.00012,0.0085,0.07032,0.00069,0.07101,0.07032
2025-04-28 13:00:00,0.00383,8e-05,0.00391,0.06628,0.00065,0.06693,0.06628
2025-04-28 14:00:00,0.00173,7e-05,0.0018,0.06077,0.00068,0.06145,0.06077
2025-04-28 15:00:00,0.00012,6e-05,0.00018,0.01236,0.0003,0.01266,0.01236
